family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Au,52.0,-126.0,99.7,49.98,-126.72,230.0
Au,52.0,-128.0,99.2,49.98,-126.72,242.0
Au,-6.0,146.0,99.2,-7.91,146.97,238.0
Au,-4.0,144.0,99.1,-4.68,141.75,261.0
Au,20.0,-104.0,99.1,21.88,-102.3,274.0
Au,-4.0,150.0,98.8,-3.0,152.5,299.0
Au,30.0,130.0,98.3,32.02,130.72,235.0
Au,-6.0,150.0,98.3,-7.91,147.62,338.0
Au,-8.0,150.0,98.2,-7.91,147.62,262.0
Au,12.0,-62.0,98.2,13.97,-61.03,243.0
Au,-36.0,178.0,98.1,-37.33,175.78,247.0
Au,0.0,100.0,98.1,2.0,98.95,251.0
Au,26.0,122.0,98.1,27.95,121.27,229.0
Au,52.0,-130.0,98.1,53.53,-132.22,226.0
Au,34.0,132.0,98.0,32.02,130.72,250.0
Au,-20.0,178.0,98.0,-17.55,177.51,277.0
Au,52.0,-168.0,98.0,53.9,-166.78,227.0
Au,4.0,98.0,98.0,2.0,98.95,246.0
Au,36.0,136.0,97.9,35.63,138.88,263.0
Au,50.0,-130.0,97.9,49.98,-126.72,234.0
Au,32.0,128.0,97.8,32.02,130.72,256.0
Au,6.0,124.0,97.8,7.52,125.9,269.0
Au,16.0,-60.0,97.8,14.03,-60.85,237.0
Au,-42.0,-74.0,97.7,-41.16,-71.0,266.0
Au,42.0,138.0,97.7,43.0,140.87,260.0
Au,-10.0,150.0,97.7,-10.66,152.81,316.0
Au,-6.0,152.0,97.7,-3.0,152.5,338.0
Au,-40.0,174.0,97.7,-41.75,171.54,284.0
Au,18.0,-102.0,97.7,20.88,-101.11,334.0
Au,54.0,162.0,97.6,52.84,158.27,279.0
Au,54.0,-136.0,97.6,55.09,-132.71,244.0
Au,12.0,-60.0,97.6,14.03,-60.85,244.0
Au,-40.0,176.0,97.6,-37.33,175.78,298.0
Au,46.0,-126.0,97.6,45.59,-122.34,287.0
Au,26.0,120.0,97.5,27.95,121.27,251.0
Au,0.0,98.0,97.5,2.0,98.95,246.0
Au,52.0,-170.0,97.5,53.9,-166.78,302.0
Au,10.0,122.0,97.5,10.9,124.43,284.0
Au,30.0,132.0,97.5,32.02,130.72,256.0
Au,-6.0,144.0,97.5,-4.68,141.75,289.0
Au,4.0,100.0,97.5,2.0,98.95,251.0
Au,14.0,120.0,97.4,14.25,122.77,300.0
Au,-4.0,146.0,97.4,-7.91,146.97,448.0
Au,-2.0,150.0,97.4,-3.0,152.5,299.0
Au,36.0,142.0,97.4,37.51,140.29,226.0
Au,8.0,128.0,97.3,8.67,126.08,224.0
Au,-44.0,-72.0,97.3,-41.16,-71.0,326.0
Au,-4.0,148.0,97.3,-7.91,147.62,437.0
Au,38.0,-126.0,97.3,38.07,-122.72,287.0
Au,-40.0,-74.0,97.2,-41.16,-71.0,284.0
Au,36.0,132.0,97.2,35.17,128.6,321.0
Au,46.0,146.0,97.2,44.15,143.27,297.0
Au,20.0,-106.0,97.1,23.73,-105.8,415.0
Au,56.0,-168.0,97.1,53.9,-166.78,246.0
Au,20.0,-96.0,97.1,19.33,-99.17,340.0
Au,-20.0,176.0,97.1,-17.55,177.51,315.0
Au,12.0,122.0,97.1,14.25,122.77,264.0
Au,56.0,158.0,97.1,52.84,158.27,352.0
Au,-2.0,144.0,97.1,-4.68,141.75,389.0
Au,-8.0,152.0,97.1,-10.66,152.81,309.0
Au,14.0,-92.0,97.0,14.48,-88.89,339.0
Au,12.0,-90.0,97.0,14.13,-88.62,280.0
Au,50.0,156.0,97.0,52.84,158.27,353.0
Au,52.0,154.0,97.0,52.84,158.27,304.0
Au,2.0,-74.0,97.0,3.79,-75.23,241.0
Au,-6.0,154.0,97.0,-3.0,152.5,373.0
Au,18.0,-104.0,97.0,21.05,-101.33,440.0
Au,50.0,158.0,97.0,52.84,158.27,316.0
Au,56.0,160.0,96.9,52.84,158.27,369.0
Au,54.0,-126.0,96.9,52.52,-122.28,297.0
Au,48.0,-128.0,96.9,49.98,-126.72,239.0
Au,44.0,138.0,96.9,43.0,140.87,257.0
Au,16.0,124.0,96.9,14.25,122.77,235.0
Au,18.0,-96.0,96.9,19.33,-99.17,365.0
Au,60.0,158.0,96.9,61.17,153.98,255.0
Au,20.0,122.0,96.8,16.82,120.8,376.0
Au,-2.0,-82.0,96.8,-2.02,-79.96,227.0
Au,-2.0,148.0,96.8,-3.0,152.5,512.0
Au,6.0,-82.0,96.8,7.8,-80.75,243.0
Au,-38.0,-74.0,96.7,-37.18,-70.66,308.0
Au,16.0,-92.0,96.7,15.18,-88.62,373.0
Au,22.0,-108.0,96.7,23.78,-110.05,289.0
Au,-40.0,-68.0,96.7,-38.36,-69.51,224.0
Au,54.0,-172.0,96.7,53.9,-166.78,342.0
Au,52.0,162.0,96.7,52.84,158.27,270.0
Au,30.0,128.0,96.7,32.02,130.72,343.0
Au,26.0,124.0,96.6,27.95,121.27,347.0
Au,44.0,148.0,96.6,44.15,143.27,378.0
Au,56.0,156.0,96.6,52.84,158.27,381.0
Au,4.0,126.0,96.6,7.52,125.9,392.0
Au,-44.0,-70.0,96.6,-41.16,-71.0,326.0
Au,42.0,146.0,96.6,43.38,142.56,320.0
Au,10.0,-60.0,96.5,7.83,-59.96,241.0
Au,52.0,-164.0,96.5,53.86,-166.56,269.0
Au,-8.0,154.0,96.5,-10.66,152.81,323.0
Au,0.0,-82.0,96.5,-0.3,-79.47,283.0
Au,54.0,154.0,96.5,52.84,158.27,311.0
Au,-10.0,156.0,96.5,-10.66,152.81,357.0
Au,-44.0,-74.0,96.5,-41.16,-71.0,400.0
Au,40.0,144.0,96.5,40.3,140.57,293.0
Au,8.0,-86.0,96.5,10.13,-84.72,275.0
Au,6.0,128.0,96.5,7.58,125.95,287.0
Au,4.0,96.0,96.4,2.0,98.95,396.0
Au,32.0,140.0,96.4,35.63,138.88,417.0
Au,52.0,-172.0,96.4,53.9,-166.78,408.0
Au,48.0,142.0,96.4,50.01,143.16,239.0
Au,18.0,-60.0,96.4,17.15,-62.6,291.0
Au,10.0,128.0,96.3,8.67,126.08,257.0
Au,34.0,142.0,96.3,35.63,138.88,338.0
Au,-18.0,-74.0,96.3,-15.77,-73.36,257.0
Au,56.0,-170.0,96.3,53.9,-166.78,311.0
Au,6.0,-84.0,96.3,8.4,-83.29,278.0
Au,60.0,160.0,96.3,61.17,153.98,353.0
Au,22.0,-98.0,96.3,19.33,-99.17,321.0
Au,12.0,-82.0,96.3,12.08,-84.58,281.0
Au,34.0,136.0,96.2,35.63,138.88,319.0
Au,34.0,134.0,96.2,32.02,130.72,377.0
Au,56.0,162.0,96.2,52.84,158.27,426.0
Au,18.0,124.0,96.2,16.82,120.8,364.0
Au,-38.0,172.0,96.2,-37.33,175.78,341.0
Cu,42.0,14.0,98.7,43.13,11.09,269.0
Cu,52.0,-178.0,98.6,52.17,-174.64,230.0
Cu,-8.0,148.0,98.5,-5.55,148.96,293.0
Cu,-2.0,148.0,98.5,-5.55,148.96,409.0
Cu,44.0,146.0,98.5,44.33,143.0,242.0
Cu,-8.0,150.0,98.4,-5.97,150.38,230.0
Cu,38.0,24.0,98.4,39.98,25.19,242.0
Cu,0.0,100.0,98.4,2.0,98.95,251.0
Cu,24.0,124.0,98.3,24.5,121.67,243.0
Cu,54.0,-164.0,98.3,55.5,-161.3,240.0
Cu,2.0,128.0,98.2,-0.47,127.41,282.0
Cu,32.0,128.0,98.1,31.27,130.32,234.0
Cu,40.0,16.0,98.1,41.6,19.69,358.0
Cu,-44.0,-74.0,98.1,-43.28,-71.0,254.0
Cu,-8.0,158.0,98.0,-9.43,159.83,257.0
Cu,40.0,14.0,98.0,43.13,11.09,424.0
Cu,4.0,126.0,98.0,6.47,125.07,293.0
Cu,42.0,138.0,97.9,43.0,140.68,247.0
Cu,20.0,122.0,97.9,17.38,121.15,305.0
Cu,-8.0,120.0,97.9,-8.91,117.5,293.0
Cu,-10.0,152.0,97.9,-10.24,149.47,279.0
Cu,-42.0,-74.0,97.9,-41.16,-71.0,266.0
Cu,20.0,-98.0,97.8,19.14,-101.11,340.0
Cu,38.0,22.0,97.8,40.52,20.7,302.0
Cu,-48.0,-74.0,97.8,-45.92,-72.14,271.0
Cu,40.0,12.0,97.8,43.13,11.09,356.0
Cu,54.0,162.0,97.8,53.38,158.0,272.0
Cu,-48.0,-72.0,97.7,-45.92,-72.14,232.0
Cu,2.0,126.0,97.7,-0.47,127.41,316.0
Cu,56.0,162.0,97.7,54.7,157.53,317.0
Cu,-6.0,104.0,97.7,-7.22,106.56,314.0
Cu,52.0,-170.0,97.7,52.17,-174.64,318.0
Cu,-2.0,146.0,97.7,-5.22,144.01,421.0
Cu,54.0,-166.0,97.6,55.5,-161.3,345.0
Cu,34.0,140.0,97.6,36.95,138.85,344.0
Cu,46.0,140.0,97.6,48.2,138.2,280.0
Cu,18.0,-62.0,97.6,15.32,-61.3,307.0
Cu,42.0,16.0,97.5,41.6,19.69,309.0
Cu,-2.0,144.0,97.5,-5.22,144.01,359.0
Cu,38.0,26.0,97.5,39.92,26.94,228.0
Cu,42.0,144.0,97.5,44.33,143.0,271.0
Cu,-4.0,154.0,97.5,-3.18,151.65,276.0
Cu,30.0,128.0,97.5,31.27,130.32,263.0
Cu,40.0,-126.0,97.5,40.19,-123.31,230.0
Cu,54.0,-136.0,97.4,54.9,-132.96,221.0
Cu,12.0,-60.0,97.4,14.0,-60.93,244.0
Cu,-10.0,120.0,97.4,-8.91,117.5,300.0
Cu,26.0,124.0,97.4,25.11,121.41,278.0
Cu,18.0,-106.0,97.4,19.17,-104.28,223.0
Cu,54.0,-172.0,97.4,52.17,-174.64,269.0
Cu,18.0,-98.0,97.4,19.14,-101.11,352.0
Cu,4.0,100.0,97.4,3.4,97.89,243.0
Cu,34.0,138.0,97.4,35.22,134.68,333.0
Cu,18.0,-92.0,97.3,15.32,-92.33,300.0
Cu,58.0,158.0,97.3,59.41,153.48,305.0
Cu,38.0,16.0,97.3,40.52,20.7,492.0
Cu,0.0,98.0,97.3,2.0,98.95,246.0
Cu,18.0,-94.0,97.3,15.32,-92.33,347.0
Cu,-2.0,150.0,97.3,-3.18,151.65,226.0
Cu,22.0,122.0,97.2,24.5,121.67,280.0
Cu,46.0,146.0,97.2,44.33,143.0,300.0
Cu,-6.0,154.0,97.2,-5.98,150.47,391.0
Cu,-40.0,-74.0,97.2,-41.16,-71.0,284.0
Cu,52.0,-180.0,97.2,52.17,-174.64,367.0
Cu,-8.0,114.0,97.2,-8.91,117.5,398.0
Cu,58.0,160.0,97.1,54.7,157.53,397.0
Cu,4.0,124.0,97.1,6.47,125.07,299.0
Cu,-8.0,152.0,97.1,-5.98,150.47,281.0
Cu,54.0,-170.0,97.1,52.17,-174.64,371.0
Cu,-8.0,110.0,97.1,-7.22,106.56,389.0
Cu,-20.0,176.0,97.1,-18.16,177.92,287.0
Cu,36.0,28.0,97.1,39.25,28.93,371.0
Cu,50.0,156.0,97.0,53.38,158.0,401.0
Cu,40.0,18.0,97.0,41.6,19.69,228.0
Cu,0.0,124.0,97.0,-0.47,127.41,382.0
Cu,6.0,96.0,97.0,3.4,97.89,358.0
Cu,52.0,154.0,97.0,53.38,158.0,310.0
Cu,56.0,-166.0,96.9,55.5,-161.3,299.0
Cu,-4.0,130.0,96.9,-0.47,130.88,405.0
Cu,38.0,14.0,96.9,35.97,8.12,569.0
Cu,6.0,98.0,96.9,3.4,97.89,290.0
Cu,-8.0,146.0,96.9,-5.75,145.17,267.0
Cu,28.0,130.0,96.9,31.27,130.32,365.0
Cu,16.0,-64.0,96.9,18.12,-65.47,283.0
Cu,28.0,128.0,96.9,31.27,130.32,427.0
Cu,44.0,148.0,96.8,44.33,143.0,400.0
Cu,38.0,-126.0,96.8,39.07,-123.42,254.0
Cu,38.0,136.0,96.8,36.95,138.85,277.0
Cu,14.0,-94.0,96.8,15.32,-92.33,232.0
Cu,50.0,-176.0,96.8,52.17,-174.64,259.0
Cu,56.0,154.0,96.8,54.7,157.53,266.0
Cu,54.0,154.0,96.7,54.7,157.53,242.0
Cu,18.0,124.0,96.7,17.38,121.15,310.0
Cu,-8.0,156.0,96.7,-9.43,159.83,450.0
Cu,12.0,120.0,96.7,12.3,122.05,225.0
Cu,36.0,26.0,96.7,39.92,26.94,443.0
Cu,-38.0,-74.0,96.7,-37.45,-70.63,303.0
Cu,46.0,148.0,96.7,44.33,143.0,434.0
Cu,44.0,138.0,96.6,43.0,140.68,243.0
Cu,50.0,158.0,96.6,53.38,158.0,376.0
Cu,38.0,12.0,96.6,35.97,8.12,412.0
Cu,54.0,-168.0,96.6,55.5,-161.3,461.0
Cu,-6.0,110.0,96.6,-7.22,106.56,403.0
Cu,36.0,24.0,96.6,39.98,25.19,454.0
Cu,58.0,162.0,96.6,54.7,157.53,458.0
Cu,44.0,14.0,96.6,43.13,11.09,254.0
Cu,20.0,120.0,96.6,17.36,121.05,314.0
Cu,12.0,-90.0,96.5,14.1,-87.87,328.0
Cu,-50.0,-74.0,96.5,-45.92,-72.14,474.0
Cu,36.0,142.0,96.5,36.95,138.85,301.0
Cu,-20.0,180.0,96.5,-18.16,177.92,299.0
Cu,14.0,126.0,96.5,11.8,125.38,254.0
Cu,-4.0,104.0,96.5,-7.22,106.56,457.0
Cu,60.0,158.0,96.4,59.41,153.48,262.0
Cu,-10.0,162.0,96.4,-9.43,159.83,246.0
Cu,50.0,-174.0,96.4,52.17,-174.64,245.0
Cu,50.0,154.0,96.4,53.38,158.0,466.0
Cu,50.0,-178.0,96.3,52.17,-174.64,337.0
Cu,6.0,128.0,96.3,7.05,126.12,239.0
Cu,38.0,18.0,96.3,40.52,20.7,364.0
Fe,-22.0,168.0,92.5,-21.4,165.75,242.0
Fe,22.0,-104.0,92.1,20.0,-103.5,228.0
Fe,18.0,-106.0,92.0,19.36,-104.09,251.0
Fe,48.0,-128.0,91.9,47.99,-124.67,248.0
Fe,34.0,12.0,91.5,31.92,11.67,233.0
Fe,38.0,-126.0,90.7,38.54,-123.18,253.0
Fe,54.0,-170.0,90.5,52.85,-172.82,226.0
Fe,44.0,14.0,90.2,44.83,16.67,231.0
Fe,22.0,-100.0,90.1,20.25,-98.75,234.0
Fe,56.0,-166.0,90.1,55.5,-162.47,228.0
Fe,24.0,120.0,90.0,25.5,118.5,225.0
NiCo,-22.0,170.0,99.5,-22.23,167.02,308.0
NiCo,30.0,-116.0,99.4,31.58,-113.8,274.0
NiCo,50.0,-126.0,99.3,48.9,-122.25,297.0
NiCo,-4.0,148.0,99.3,-5.53,145.19,355.0
NiCo,28.0,-110.0,99.2,27.33,-112.3,238.0
NiCo,46.0,-126.0,99.1,47.57,-123.35,267.0
NiCo,42.0,-128.0,99.1,42.35,-124.3,307.0
NiCo,26.0,-110.0,99.1,23.8,-110.04,245.0
NiCo,-20.0,170.0,99.1,-22.23,167.02,396.0
NiCo,48.0,-128.0,99.0,47.58,-123.35,350.0
NiCo,-6.0,148.0,98.9,-5.53,145.19,316.0
NiCo,40.0,12.0,98.8,42.79,12.07,310.0
NiCo,38.0,-126.0,98.8,39.02,-123.3,261.0
NiCo,20.0,-104.0,98.8,21.85,-102.3,271.0
NiCo,44.0,-128.0,98.8,42.67,-124.15,345.0
NiCo,12.0,42.0,98.7,9.93,43.18,264.0
NiCo,40.0,-128.0,98.7,39.91,-123.67,369.0
NiCo,46.0,6.0,98.7,47.77,8.14,255.0
NiCo,4.0,36.0,98.7,1.65,35.38,270.0
NiCo,-2.0,28.0,98.6,-3.0,30.0,248.0
NiCo,50.0,-128.0,98.6,47.58,-123.35,434.0
NiCo,-2.0,146.0,98.6,-5.53,145.19,402.0
NiCo,0.0,38.0,98.6,-1.86,36.28,282.0
NiCo,-18.0,168.0,98.6,-20.0,166.0,306.0
NiCo,0.0,28.0,98.6,0.2,30.0,223.0
NiCo,12.0,44.0,98.5,9.93,43.18,247.0
NiCo,40.0,14.0,98.5,42.79,12.07,349.0
NiCo,2.0,38.0,98.5,1.65,35.38,293.0
NiCo,56.0,120.0,98.5,54.88,123.8,270.0
NiCo,8.0,38.0,98.5,5.51,38.91,295.0
NiCo,16.0,44.0,98.4,18.13,44.12,237.0
NiCo,46.0,-128.0,98.4,47.57,-123.35,395.0
NiCo,48.0,4.0,98.4,46.62,1.5,243.0
NiCo,8.0,40.0,98.4,5.5,39.0,299.0
NiCo,-24.0,170.0,98.3,-22.4,167.02,353.0
NiCo,-4.0,38.0,98.3,-5.5,35.92,285.0
NiCo,28.0,-116.0,98.3,27.33,-112.3,372.0
NiCo,52.0,-130.0,98.3,54.88,-131.24,331.0
NiCo,52.0,98.0,98.3,51.16,93.72,310.0
NiCo,52.0,-124.0,98.3,51.38,-120.06,280.0
NiCo,18.0,42.0,98.3,18.13,44.12,225.0
NiCo,44.0,2.0,98.2,46.62,1.5,294.0
NiCo,16.0,42.0,98.2,15.32,39.05,325.0
NiCo,56.0,114.0,98.2,57.16,110.42,254.0
NiCo,6.0,36.0,98.2,5.42,38.83,320.0
NiCo,22.0,-108.0,98.2,23.8,-110.04,289.0
NiCo,-2.0,148.0,98.2,-5.53,145.19,501.0
NiCo,8.0,42.0,98.2,9.93,43.18,251.0
NiCo,36.0,-124.0,98.2,35.81,-121.32,242.0
NiCo,-12.0,-172.0,98.1,-10.0,-170.0,312.0
NiCo,10.0,38.0,98.1,8.97,35.45,302.0
NiCo,58.0,114.0,98.1,57.16,110.42,233.0
NiCo,18.0,-102.0,98.1,19.58,-99.07,355.0
NiCo,18.0,-104.0,98.0,21.85,-102.3,464.0
NiCo,10.0,40.0,98.0,9.93,43.18,348.0
NiCo,52.0,-128.0,98.0,54.88,-131.24,385.0
NiCo,20.0,-110.0,98.0,23.8,-110.04,423.0
NiCo,58.0,120.0,98.0,58.68,124.67,283.0
NiCo,14.0,42.0,98.0,15.32,39.05,350.0
NiCo,30.0,-118.0,98.0,32.8,-116.91,328.0
NiCo,54.0,98.0,97.9,54.0,93.0,327.0
NiCo,-8.0,32.0,97.9,-6.25,29.83,309.0
NiCo,22.0,-112.0,97.9,23.8,-110.04,283.0
NiCo,44.0,4.0,97.9,46.62,1.5,351.0
NiCo,2.0,32.0,97.9,0.22,30.05,294.0
NiCo,4.0,34.0,97.8,1.65,35.38,303.0
NiCo,-8.0,34.0,97.8,-5.5,35.92,350.0
NiCo,54.0,120.0,97.8,54.88,123.8,264.0
NiCo,40.0,10.0,97.8,42.79,12.07,355.0
NiCo,40.0,16.0,97.8,41.14,20.07,366.0
NiCo,52.0,-132.0,97.7,54.88,-131.24,324.0
NiCo,30.0,-108.0,97.7,31.43,-109.89,241.0
NiCo,56.0,118.0,97.7,54.88,123.8,386.0
NiCo,12.0,40.0,97.7,15.32,39.05,383.0
NiCo,54.0,-128.0,97.7,54.88,-131.24,231.0
NiCo,52.0,-126.0,97.7,49.42,-121.83,410.0
NiCo,56.0,116.0,97.7,57.16,110.42,365.0
NiCo,34.0,-102.0,97.6,34.78,-99.52,244.0
NiCo,-22.0,172.0,97.6,-22.23,167.02,514.0
NiCo,32.0,-120.0,97.6,34.2,-118.79,269.0
NiCo,38.0,12.0,97.5,42.79,12.07,533.0
NiCo,2.0,28.0,97.5,0.23,30.02,298.0
NiCo,58.0,116.0,97.5,57.16,110.42,345.0
NiCo,48.0,-130.0,97.5,47.58,-123.35,499.0
NiCo,-14.0,-172.0,97.5,-10.0,-170.0,495.0
NiCo,-6.0,32.0,97.5,-6.25,29.83,242.0
NiCo,38.0,14.0,97.4,42.79,12.07,557.0
NiCo,-6.0,150.0,97.4,-9.0,147.7,419.0
NiCo,46.0,10.0,97.4,47.77,8.14,242.0
NiCo,38.0,18.0,97.4,39.97,21.12,347.0
NiCo,44.0,0.0,97.4,46.62,1.5,314.0
NiCo,2.0,40.0,97.4,5.0,39.0,352.0
NiCo,-18.0,170.0,97.3,-20.0,166.0,476.0
NiCo,20.0,-106.0,97.3,21.85,-102.3,436.0
NiCo,38.0,16.0,97.3,41.12,20.09,493.0
NiCo,-2.0,26.0,97.3,-2.87,23.66,277.0
NiCo,-2.0,144.0,97.3,-2.49,140.37,407.0
NiCo,8.0,44.0,97.3,9.93,43.18,233.0
NiCo,44.0,-130.0,97.3,42.67,-124.15,496.0
NiCo,38.0,20.0,97.2,39.97,21.12,239.0
NiCo,6.0,34.0,97.2,8.97,35.45,367.0
NiCo,-4.0,142.0,97.2,-2.49,140.37,247.0
NiCo,0.0,-82.0,97.2,-0.2,-78.78,359.0
NiCo,46.0,-2.0,97.2,46.62,1.5,278.0
NiCo,24.0,-106.0,97.2,26.23,-107.4,285.0
NiCo,50.0,-130.0,97.1,47.58,-123.35,556.0
NiCo,20.0,-108.0,97.1,23.8,-110.04,472.0
NiCo,18.0,40.0,97.1,15.32,39.05,315.0
NiCo,44.0,8.0,97.1,42.79,12.07,355.0
NiCo,48.0,12.0,97.1,47.77,8.14,289.0
NiCo,-10.0,36.0,97.1,-7.17,37.67,364.0
NiCo,50.0,98.0,97.1,51.16,93.72,329.0
NiCo,38.0,-128.0,97.0,39.02,-123.3,424.0
NiCo,58.0,118.0,97.0,58.68,124.67,396.0
NiCo,48.0,-2.0,97.0,49.5,0.32,238.0
NiCo,12.0,38.0,97.0,15.32,39.05,386.0
NiCo,36.0,-102.0,97.0,34.78,-99.52,263.0
NiCo,-2.0,-82.0,97.0,-3.33,-79.52,313.0
NiCo,20.0,-112.0,96.9,23.8,-110.04,468.0
NiCo,52.0,100.0,96.9,51.16,93.72,444.0
Li,44.0,-120.0,99.8,44.85,-123.04,259.0
Li,44.0,-126.0,99.8,44.85,-123.04,253.0
Li,40.0,-124.0,99.8,40.19,-120.86,268.0
Li,48.0,-124.0,99.7,46.81,-121.31,242.0
Li,42.0,-124.0,99.7,44.85,-123.04,326.0
Li,46.0,-126.0,99.7,44.85,-123.04,264.0
Li,38.0,-124.0,99.7,38.43,-121.34,237.0
Li,46.0,-118.0,99.7,46.81,-121.31,269.0
Li,30.0,-116.0,99.6,31.68,-113.17,328.0
Li,50.0,-122.0,99.6,48.5,-119.71,235.0
Li,44.0,-116.0,99.6,42.05,-118.03,272.0
Li,50.0,-124.0,99.6,48.5,-119.71,353.0
Li,40.0,12.0,99.5,42.75,10.21,341.0
Li,36.0,-122.0,99.5,38.43,-121.34,276.0
Li,42.0,-126.0,99.5,44.85,-123.04,397.0
Li,48.0,-126.0,99.5,46.81,-121.31,377.0
Li,40.0,10.0,99.4,42.75,10.21,306.0
Li,40.0,-126.0,99.4,38.43,-121.34,438.0
Li,40.0,14.0,99.4,42.75,10.21,440.0
Li,50.0,-126.0,99.4,48.5,-119.71,486.0
Li,28.0,-112.0,99.4,31.34,-110.69,392.0
Li,36.0,-110.0,99.3,34.32,-112.64,304.0
Li,42.0,14.0,99.3,42.75,10.21,323.0
Li,28.0,-114.0,99.3,31.62,-113.12,411.0
Li,44.0,-114.0,99.3,41.25,-112.71,323.0
Li,44.0,8.0,99.3,42.75,10.21,226.0
Li,46.0,-128.0,99.3,44.85,-123.04,408.0
Li,38.0,-126.0,99.2,38.43,-121.34,410.0
Li,44.0,-128.0,99.2,44.85,-123.04,405.0
Li,38.0,12.0,99.2,42.75,10.21,550.0
Li,44.0,4.0,99.1,46.18,2.93,257.0
Li,44.0,-112.0,99.1,41.25,-112.71,311.0
Li,38.0,14.0,99.1,42.75,10.21,618.0
Li,28.0,-110.0,99.1,31.34,-110.69,377.0
Li,2.0,-78.0,99.1,-0.09,-78.46,238.0
Li,48.0,-116.0,99.0,48.5,-119.71,280.0
Li,48.0,8.0,99.0,46.0,8.71,228.0
Li,50.0,-128.0,99.0,46.81,-121.31,608.0
Li,2.0,-80.0,99.0,-0.08,-78.58,280.0
Li,46.0,-116.0,98.9,48.5,-119.71,394.0
Li,44.0,6.0,98.9,46.0,8.71,308.0
Li,48.0,-128.0,98.9,44.85,-123.04,517.0
Li,36.0,-124.0,98.9,38.43,-121.34,358.0
Li,44.0,2.0,98.9,45.98,1.39,225.0
Li,30.0,-118.0,98.8,33.04,-116.52,366.0
Li,34.0,-120.0,98.8,35.78,-118.4,246.0
Li,34.0,-104.0,98.8,35.86,-105.5,248.0
Li,44.0,-110.0,98.8,42.77,-107.44,248.0
Li,48.0,10.0,98.8,46.0,8.71,243.0
Li,0.0,-82.0,98.8,-0.08,-78.58,380.0
Li,38.0,-110.0,98.7,38.55,-106.63,300.0
Li,52.0,-122.0,98.7,48.5,-119.71,422.0
Li,52.0,-124.0,98.7,48.5,-119.71,494.0
Li,-2.0,-82.0,98.7,-2.65,-78.97,344.0
Li,52.0,98.0,98.7,49.88,97.3,240.0
Li,42.0,-110.0,98.6,42.77,-107.44,227.0
Li,-16.0,-72.0,98.6,-17.58,-70.14,265.0
Li,32.0,-106.0,98.6,35.21,-106.51,360.0
Li,46.0,12.0,98.6,46.87,14.93,244.0
Li,40.0,-110.0,98.6,40.9,-112.71,250.0
Li,30.0,-108.0,98.6,31.88,-109.98,282.0
Li,42.0,-128.0,98.6,44.85,-123.04,511.0
Li,2.0,30.0,98.5,0.48,31.65,249.0
Li,52.0,-126.0,98.5,48.5,-119.71,592.0
Li,0.0,-76.0,98.5,-0.12,-78.35,262.0
Li,0.0,28.0,98.5,-1.67,29.23,231.0
Li,40.0,8.0,98.5,42.75,10.21,357.0
Li,28.0,-116.0,98.5,31.62,-113.12,489.0
Li,48.0,6.0,98.5,46.0,8.71,302.0
Li,-34.0,-70.0,98.4,-33.08,-66.99,297.0
Li,44.0,14.0,98.4,46.83,14.97,324.0
Li,8.0,38.0,98.4,5.52,39.03,299.0
Li,38.0,10.0,98.4,42.75,10.21,529.0
Li,8.0,40.0,98.4,5.52,39.03,296.0
Li,48.0,12.0,98.4,46.87,14.93,254.0
Li,40.0,16.0,98.4,42.75,10.21,572.0
Li,32.0,-120.0,98.4,33.37,-117.08,313.0
Li,50.0,8.0,98.4,50.42,12.79,344.0
Li,52.0,96.0,98.4,49.88,97.3,252.0
Li,52.0,100.0,98.4,49.88,97.3,302.0
Li,-2.0,32.0,98.3,-0.97,30.27,224.0
Li,-8.0,36.0,98.3,-5.92,35.89,232.0
Li,44.0,0.0,98.3,45.98,1.39,246.0
Li,-8.0,34.0,98.3,-5.92,35.89,311.0
Li,52.0,-120.0,98.3,48.5,-119.71,390.0
Li,-2.0,-76.0,98.3,-1.38,-78.45,281.0
Li,2.0,-76.0,98.2,-0.12,-78.35,352.0
Li,-32.0,-70.0,98.2,-33.08,-66.99,307.0
Li,52.0,10.0,98.2,50.42,12.79,262.0
Li,-4.0,38.0,98.2,-5.92,35.89,317.0
Li,40.0,-128.0,98.2,38.43,-121.34,600.0
Li,54.0,116.0,98.2,52.0,114.0,260.0
Li,42.0,16.0,98.2,42.75,10.21,483.0
Li,-14.0,-70.0,98.2,-16.27,-68.12,323.0
Li,0.0,36.0,98.2,0.58,32.92,348.0
Li,6.0,36.0,98.2,5.52,39.03,340.0
Li,-2.0,34.0,98.1,0.58,32.92,311.0
Li,48.0,0.0,98.1,45.98,1.39,248.0
Li,-36.0,-68.0,98.1,-33.08,-66.99,338.0
Li,42.0,6.0,98.1,42.75,10.21,355.0
Li,-18.0,-66.0,98.1,-19.22,-68.09,259.0
Li,-6.0,38.0,98.1,-5.92,35.89,234.0
Li,38.0,16.0,98.1,42.75,10.21,721.0
Li,44.0,16.0,98.1,46.83,14.97,325.0
Li,-4.0,34.0,98.1,-5.92,35.89,299.0
Li,28.0,120.0,98.1,26.67,118.1,239.0
Li,52.0,-128.0,98.1,48.5,-119.71,706.0
Li,2.0,-82.0,98.0,-0.08,-78.58,445.0
Li,50.0,-116.0,98.0,48.5,-119.71,317.0
