family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Bi,70.0,-156.0,98.4,67.55,-155.01,275.0
Bi,70.0,-152.0,98.4,67.48,-151.58,281.0
Bi,44.0,-126.0,98.4,42.55,-123.72,245.0
Bi,44.0,-102.0,98.3,42.58,-105.52,326.0
Bi,70.0,-158.0,98.3,67.55,-155.01,298.0
Bi,70.0,-150.0,98.3,67.54,-148.29,282.0
Bi,-22.0,-70.0,98.3,-21.86,-66.86,324.0
Bi,68.0,-168.0,98.3,65.52,-167.15,278.0
Bi,70.0,-160.0,98.3,67.55,-155.01,338.0
Bi,70.0,-148.0,98.2,67.54,-148.29,274.0
Bi,28.0,-114.0,98.2,29.89,-111.54,319.0
Bi,50.0,-108.0,98.2,46.61,-112.17,487.0
Bi,62.0,-168.0,98.2,64.5,-165.09,314.0
Bi,46.0,-126.0,98.2,44.86,-122.25,319.0
Bi,34.0,-100.0,98.2,30.79,-98.61,380.0
Bi,38.0,-126.0,98.2,40.67,-122.53,421.0
Bi,52.0,-116.0,98.2,49.7,-116.02,256.0
Bi,42.0,-100.0,98.2,41.28,-96.01,341.0
Bi,70.0,-162.0,98.2,67.55,-155.01,391.0
Bi,60.0,-164.0,98.1,59.94,-159.89,229.0
Bi,70.0,-146.0,98.1,67.54,-148.29,289.0
Bi,52.0,-118.0,98.1,49.7,-116.02,291.0
Bi,52.0,-114.0,98.1,49.7,-116.02,292.0
Bi,30.0,-118.0,98.1,33.37,-117.07,385.0
Bi,-16.0,-64.0,98.1,-18.13,-66.22,334.0
Bi,30.0,-102.0,98.1,30.75,-98.68,329.0
Bi,68.0,-170.0,98.1,65.52,-167.15,303.0
Bi,62.0,-138.0,98.0,59.35,-136.32,309.0
Bi,70.0,-164.0,98.0,67.55,-155.01,452.0
Bi,52.0,-120.0,98.0,48.98,-120.13,336.0
Bi,66.0,-172.0,98.0,65.52,-167.15,228.0
Bi,-24.0,-70.0,98.0,-24.42,-66.28,380.0
Bi,70.0,-144.0,98.0,67.58,-141.28,290.0
Bi,58.0,-152.0,98.0,57.03,-156.49,289.0
Bi,52.0,-112.0,97.9,49.7,-116.02,381.0
Bi,48.0,-126.0,97.9,48.11,-121.63,325.0
Bi,-20.0,-62.0,97.9,-19.33,-65.52,376.0
Bi,-20.0,-72.0,97.9,-17.49,-71.37,287.0
Bi,-14.0,-66.0,97.9,-16.48,-67.82,338.0
Bi,64.0,-172.0,97.9,65.47,-167.17,281.0
Bi,58.0,-150.0,97.9,57.03,-156.49,402.0
Bi,64.0,-136.0,97.9,65.23,-141.14,280.0
Bi,66.0,-136.0,97.8,65.23,-141.14,251.0
Bi,62.0,-170.0,97.8,64.67,-165.7,366.0
Bi,60.0,-166.0,97.8,59.94,-159.89,340.0
Bi,70.0,-166.0,97.8,67.55,-155.01,518.0
Bi,48.0,-104.0,97.8,45.28,-110.59,587.0
Bi,-22.0,-62.0,97.8,-24.29,-64.82,385.0
Bi,34.0,-124.0,97.8,35.73,-118.57,531.0
Bi,70.0,-142.0,97.8,67.58,-141.28,271.0
Bi,26.0,-110.0,97.8,26.27,-107.39,262.0
Bi,58.0,-148.0,97.8,61.74,-143.91,474.0
Bi,46.0,-102.0,97.7,42.58,-105.52,472.0
Bi,52.0,-122.0,97.7,49.0,-121.63,335.0
Bi,-18.0,-62.0,97.7,-19.33,-65.52,399.0
Bi,68.0,-172.0,97.7,65.52,-167.15,348.0
Bi,50.0,-106.0,97.7,46.31,-111.66,587.0
Bi,62.0,-136.0,97.7,59.35,-136.32,295.0
Bi,32.0,-122.0,97.7,33.37,-117.07,486.0
Bi,28.0,-116.0,97.7,29.89,-111.54,482.0
Bi,52.0,-110.0,97.7,49.7,-116.02,494.0
Bi,-22.0,-72.0,97.6,-17.49,-71.37,506.0
Bi,38.0,-98.0,97.6,41.28,-96.01,403.0
Bi,58.0,-146.0,97.6,61.74,-143.91,432.0
Bi,44.0,-100.0,97.6,41.28,-96.01,445.0
Bi,70.0,-168.0,97.6,65.52,-167.15,499.0
Bi,36.0,-126.0,97.6,37.97,-120.55,531.0
Bi,-26.0,-70.0,97.6,-28.58,-70.41,290.0
Bi,66.0,-174.0,97.6,65.52,-167.15,317.0
Bi,42.0,-128.0,97.6,42.55,-123.72,357.0
Bi,68.0,-136.0,97.6,67.58,-141.28,227.0
Bi,70.0,-140.0,97.5,67.58,-141.28,274.0
Bi,50.0,-126.0,97.5,49.0,-121.63,335.0
Bi,26.0,-112.0,97.5,29.89,-111.54,435.0
Bi,-24.0,-62.0,97.5,-24.29,-64.82,288.0
Bi,44.0,-128.0,97.5,42.55,-123.72,382.0
Bi,58.0,-144.0,97.5,61.74,-143.91,416.0
Bi,58.0,-162.0,97.5,59.94,-159.89,247.0
Bi,60.0,-168.0,97.5,59.94,-159.89,451.0
Bi,36.0,-98.0,97.5,30.79,-98.61,582.0
Bi,40.0,-128.0,97.5,42.55,-123.72,456.0
Bi,52.0,-124.0,97.4,54.03,-126.1,266.0
As,46.0,-126.0,99.5,46.35,-122.11,302.0
As,50.0,-112.0,99.5,48.2,-109.65,263.0
As,48.0,-126.0,99.4,48.37,-122.52,261.0
As,40.0,-126.0,99.4,40.53,-123.14,250.0
As,52.0,-118.0,99.4,49.1,-117.72,323.0
As,52.0,-120.0,99.4,49.0,-119.53,335.0
As,52.0,-116.0,99.4,49.1,-117.72,345.0
As,50.0,-126.0,99.3,48.37,-122.52,311.0
As,46.0,-128.0,99.3,47.3,-122.51,443.0
As,46.0,-106.0,99.3,43.9,-103.42,309.0
As,52.0,-122.0,99.3,48.92,-121.77,343.0
As,44.0,-128.0,99.3,42.77,-124.21,335.0
As,36.0,-124.0,99.3,36.64,-121.46,238.0
As,52.0,-114.0,99.3,48.68,-116.25,402.0
As,48.0,-128.0,99.3,48.37,-122.52,408.0
As,38.0,-126.0,99.2,38.62,-122.58,306.0
As,42.0,-128.0,99.2,42.77,-124.21,323.0
As,50.0,-108.0,99.2,48.2,-109.65,233.0
As,34.0,-122.0,99.2,36.64,-121.46,298.0
As,52.0,-124.0,99.2,54.18,-126.27,286.0
As,48.0,-106.0,99.2,48.2,-109.65,272.0
As,52.0,-112.0,99.2,48.2,-109.65,455.0
As,50.0,-128.0,99.1,48.37,-122.52,437.0
As,40.0,-128.0,99.1,41.76,-124.01,388.0
As,52.0,-126.0,99.0,54.18,-126.27,243.0
As,52.0,-110.0,99.0,48.2,-109.65,423.0
As,32.0,-120.0,98.9,32.98,-117.11,292.0
As,46.0,-104.0,98.9,43.9,-103.42,238.0
As,50.0,-106.0,98.9,48.2,-109.65,333.0
As,46.0,-130.0,98.9,42.77,-124.21,583.0
As,36.0,-126.0,98.8,36.64,-121.46,413.0
As,48.0,-130.0,98.8,48.37,-122.52,556.0
As,44.0,-130.0,98.8,42.77,-124.21,487.0
As,34.0,-124.0,98.8,36.64,-121.46,373.0
As,54.0,-120.0,98.7,54.18,-126.27,409.0
As,54.0,-118.0,98.7,54.18,-126.27,539.0
As,48.0,-104.0,98.7,48.2,-109.65,420.0
As,62.0,-162.0,98.7,62.21,-157.41,240.0
As,52.0,-128.0,98.7,54.18,-126.27,269.0
As,38.0,-128.0,98.6,39.28,-122.82,472.0
As,54.0,-122.0,98.6,54.18,-126.27,279.0
As,54.0,-116.0,98.6,49.1,-117.72,558.0
As,52.0,-108.0,98.6,48.2,-109.65,439.0
As,50.0,-130.0,98.6,54.18,-126.27,530.0
As,42.0,-130.0,98.5,42.77,-124.21,483.0
As,58.0,-150.0,98.5,57.51,-153.93,239.0
As,54.0,-114.0,98.4,49.1,-117.72,602.0
As,30.0,-116.0,98.4,32.7,-116.49,304.0
As,58.0,-148.0,98.4,60.47,-145.2,317.0
As,32.0,-122.0,98.4,34.97,-118.47,465.0
As,62.0,-164.0,98.4,64.6,-165.42,298.0
As,58.0,-164.0,98.3,59.45,-159.64,299.0
As,58.0,-146.0,98.2,60.47,-145.2,278.0
As,50.0,-104.0,98.2,48.2,-109.65,457.0
As,54.0,-112.0,98.2,48.68,-116.25,661.0
As,30.0,-118.0,98.2,32.7,-116.49,333.0
As,40.0,-130.0,98.1,41.76,-124.01,540.0
As,62.0,-138.0,98.1,61.4,-142.37,240.0
As,52.0,-130.0,98.1,54.18,-126.27,347.0
As,58.0,-144.0,98.0,60.47,-145.2,283.0
As,52.0,-106.0,98.0,54.76,-101.88,411.0
As,62.0,-166.0,98.0,64.6,-165.42,291.0
As,58.0,-166.0,98.0,55.03,-162.87,382.0
As,56.0,-166.0,98.0,55.03,-162.87,225.0
As,60.0,-166.0,97.9,60.0,-160.13,326.0
As,46.0,-102.0,97.9,43.9,-103.42,259.0
As,54.0,-156.0,97.9,55.82,-158.9,274.0
As,58.0,-142.0,97.9,59.01,-137.09,306.0
As,42.0,-102.0,97.9,42.46,-104.63,222.0
As,48.0,-132.0,97.8,48.37,-122.52,704.0
As,34.0,-126.0,97.8,36.64,-121.46,506.0
As,46.0,-132.0,97.8,42.77,-124.21,715.0
As,36.0,-128.0,97.8,38.62,-122.58,561.0
As,56.0,-150.0,97.8,57.51,-153.93,292.0
As,54.0,-110.0,97.7,54.76,-101.88,532.0
As,62.0,-136.0,97.7,59.35,-136.47,296.0
As,68.0,-162.0,97.7,65.92,-163.32,238.0
As,48.0,-102.0,97.7,43.9,-103.42,469.0
As,40.0,-102.0,97.6,39.1,-105.42,310.0
As,50.0,-132.0,97.6,55.16,-132.48,575.0
As,64.0,-136.0,97.6,65.18,-141.06,275.0
As,44.0,-132.0,97.6,42.77,-124.21,644.0
As,54.0,-154.0,97.5,57.03,-156.49,372.0
As,-16.0,-64.0,97.5,-16.51,-67.02,327.0
As,32.0,-82.0,97.5,34.27,-80.87,273.0
As,30.0,-120.0,97.5,32.98,-117.11,430.0
As,38.0,-84.0,97.5,35.29,-84.24,302.0
As,56.0,-168.0,97.5,53.94,-166.65,245.0
As,58.0,-168.0,97.5,55.03,-162.87,456.0
As,62.0,-168.0,97.5,64.6,-165.42,316.0
As,52.0,-162.0,97.5,55.0,-162.85,338.0
As,52.0,-160.0,97.5,54.97,-160.12,330.0
As,60.0,-168.0,97.4,60.0,-160.13,437.0
As,68.0,-164.0,97.4,65.92,-163.32,233.0
As,-14.0,-66.0,97.4,-16.51,-67.02,300.0
As,56.0,-148.0,97.4,57.51,-153.93,398.0
As,32.0,-124.0,97.4,36.64,-121.46,566.0
As,38.0,-102.0,97.4,39.07,-105.42,320.0
As,36.0,-88.0,97.4,33.95,-85.36,331.0
As,68.0,-140.0,97.4,65.46,-141.13,287.0
As,52.0,-164.0,97.3,53.92,-166.67,278.0
As,38.0,-130.0,97.3,39.28,-122.82,639.0
As,52.0,-132.0,97.3,55.16,-132.48,353.0
As,62.0,-134.0,97.3,59.35,-136.47,324.0
As,52.0,-158.0,97.3,54.97,-160.12,359.0
As,38.0,-86.0,97.3,35.29,-84.24,340.0
As,66.0,-136.0,97.2,65.46,-141.13,242.0
As,52.0,-104.0,97.2,54.71,-101.72,337.0
As,54.0,-108.0,97.2,54.76,-101.88,405.0
As,56.0,-146.0,97.2,60.47,-145.2,499.0
As,70.0,-152.0,97.2,67.67,-148.68,291.0
As,42.0,-132.0,97.2,42.77,-124.21,645.0
As,50.0,-102.0,97.2,51.03,-95.6,467.0
As,70.0,-154.0,97.2,67.55,-155.01,275.0
As,70.0,-150.0,97.2,67.67,-148.68,264.0
As,68.0,-166.0,97.2,65.92,-163.32,259.0
As,54.0,-152.0,97.1,57.51,-153.93,409.0
As,56.0,-122.0,97.1,54.18,-126.27,339.0
As,64.0,-134.0,97.1,65.18,-141.06,361.0
As,70.0,-156.0,97.1,67.57,-155.58,271.0
Be,40.0,-102.0,99.9,40.4,-105.07,264.0
Be,36.0,-110.0,99.9,34.11,-111.07,232.0
Be,38.0,-102.0,99.8,38.76,-104.9,267.0
Be,42.0,-100.0,99.7,43.6,-103.5,336.0
Be,40.0,-100.0,99.7,40.4,-105.07,433.0
Be,44.0,-100.0,99.6,43.88,-103.35,269.0
Be,36.0,-102.0,99.6,35.99,-104.92,263.0
Be,38.0,-100.0,99.6,38.76,-104.9,435.0
Be,46.0,-102.0,99.6,44.11,-103.81,254.0
Be,42.0,-98.0,99.5,43.6,-103.5,483.0
Be,46.0,-100.0,99.5,43.88,-103.35,354.0
Be,40.0,-98.0,99.4,38.78,-104.9,608.0
Be,44.0,-98.0,99.4,43.88,-103.35,428.0
Be,48.0,-108.0,99.4,46.75,-112.3,352.0
Be,36.0,-100.0,99.4,35.99,-104.92,443.0
Be,48.0,-106.0,99.4,44.84,-107.89,380.0
Be,34.0,-102.0,99.3,35.99,-104.92,346.0
Be,48.0,-104.0,99.3,44.11,-103.81,432.0
Be,42.0,-68.0,99.3,42.66,-70.62,227.0
Be,38.0,-98.0,99.2,38.76,-104.9,607.0
Be,48.0,-102.0,99.2,44.11,-103.81,454.0
Be,46.0,-98.0,99.1,43.88,-103.35,482.0
Be,40.0,-70.0,99.1,41.45,-72.51,266.0
Be,48.0,-100.0,99.0,50.39,-95.5,421.0
Be,42.0,-96.0,99.0,43.88,-103.35,634.0
Be,30.0,-114.0,99.0,31.63,-111.63,290.0
Be,42.0,-66.0,99.0,44.68,-63.74,350.0
Be,40.0,-68.0,99.0,42.66,-70.62,367.0
Be,44.0,-96.0,99.0,43.88,-103.35,588.0
Be,34.0,-100.0,99.0,30.78,-98.43,387.0
Be,48.0,-72.0,99.0,45.56,-73.14,285.0
Be,48.0,-70.0,98.9,46.57,-66.46,311.0
Be,38.0,-74.0,98.9,39.12,-76.91,282.0
Be,32.0,-102.0,98.9,31.44,-104.88,279.0
Be,40.0,-96.0,98.9,37.53,-88.37,716.0
Be,50.0,-112.0,98.9,48.99,-115.01,245.0
Be,36.0,-98.0,98.8,30.78,-98.43,582.0
Be,50.0,-110.0,98.8,48.99,-115.01,379.0
Be,38.0,-72.0,98.8,40.75,-73.97,350.0
Be,48.0,-74.0,98.8,45.56,-73.14,279.0
Be,50.0,-108.0,98.8,46.75,-112.3,481.0
Be,46.0,-96.0,98.8,50.35,-95.27,487.0
Be,30.0,-116.0,98.8,32.71,-116.23,302.0
Be,50.0,-106.0,98.7,46.75,-112.3,589.0
Be,48.0,-98.0,98.7,50.39,-95.5,322.0
Be,38.0,-70.0,98.7,41.45,-72.51,440.0
Be,50.0,-104.0,98.7,50.39,-95.5,606.0
Be,40.0,-66.0,98.6,42.66,-70.62,486.0
Be,38.0,-96.0,98.6,37.53,-88.37,673.0
Be,36.0,-122.0,98.6,36.71,-119.55,233.0
Be,50.0,-102.0,98.6,50.39,-95.5,465.0
Be,28.0,-110.0,98.6,30.05,-110.11,228.0
Be,44.0,-80.0,98.6,45.31,-77.38,254.0
Be,42.0,-64.0,98.6,44.68,-63.74,299.0
Be,28.0,-112.0,98.5,30.05,-110.11,293.0
Be,28.0,-108.0,98.5,30.05,-110.11,307.0
Be,38.0,-68.0,98.5,41.45,-72.51,544.0
Be,32.0,-120.0,98.5,33.23,-117.21,295.0
Be,36.0,-74.0,98.5,36.22,-78.14,373.0
Be,46.0,-124.0,98.5,47.93,-121.49,287.0
Be,30.0,-118.0,98.4,32.71,-116.24,345.0
Be,50.0,-100.0,98.4,50.39,-95.5,323.0
Be,44.0,-94.0,98.4,50.35,-95.27,713.0
Be,48.0,-96.0,98.4,50.35,-95.27,267.0
Be,34.0,-98.0,98.4,30.78,-98.43,360.0
Be,28.0,-114.0,98.4,30.05,-110.11,442.0
Be,42.0,-94.0,98.4,37.53,-88.37,692.0
Be,40.0,-124.0,98.4,42.13,-122.92,254.0
Be,50.0,-72.0,98.3,48.41,-77.81,457.0
Be,28.0,-106.0,98.3,31.11,-105.45,350.0
Be,50.0,-70.0,98.3,46.57,-66.46,463.0
Be,52.0,-116.0,98.3,49.7,-116.02,256.0
Be,52.0,-114.0,98.2,49.7,-116.02,292.0
Be,34.0,-122.0,98.2,34.98,-118.17,368.0
Be,38.0,-84.0,98.2,36.23,-81.9,271.0
Be,36.0,-72.0,98.2,37.56,-77.78,543.0
Be,34.0,-78.0,98.2,36.22,-78.14,247.0
Be,52.0,-112.0,98.2,49.7,-116.02,381.0
Be,46.0,-94.0,98.2,50.35,-95.27,493.0
Be,52.0,-118.0,98.2,49.7,-116.02,291.0
Be,50.0,-74.0,98.2,48.41,-77.81,328.0
Be,38.0,-124.0,98.1,37.95,-120.42,314.0
Be,40.0,-94.0,98.1,37.53,-88.37,560.0
Be,50.0,-68.0,98.1,46.57,-66.46,398.0
Be,36.0,-96.0,98.1,30.76,-98.23,618.0
Be,52.0,-110.0,98.1,48.99,-115.01,487.0
Be,40.0,-64.0,98.1,44.68,-63.74,521.0
Be,52.0,-120.0,98.0,48.77,-120.97,366.0
Be,28.0,-116.0,98.0,32.71,-116.23,524.0
Be,44.0,-82.0,98.0,41.48,-81.69,281.0
Be,-26.0,-64.0,98.0,-24.88,-66.3,262.0
Be,52.0,-108.0,97.9,48.99,-115.01,598.0
Be,-28.0,-70.0,97.9,-29.08,-67.62,262.0
Be,34.0,-76.0,97.9,36.22,-78.14,314.0
Be,38.0,-66.0,97.9,42.66,-70.62,649.0
Be,50.0,-124.0,97.9,48.77,-120.97,258.0
Be,36.0,-86.0,97.9,34.38,-84.45,229.0
Be,36.0,-70.0,97.8,40.75,-73.97,631.0
Be,50.0,-66.0,97.8,46.57,-66.46,383.0
Be,42.0,-62.0,97.8,44.68,-63.74,330.0
Be,-28.0,-62.0,97.8,-28.37,-65.24,320.0
Be,52.0,-106.0,97.8,54.89,-100.02,509.0
Be,-30.0,-62.0,97.8,-29.03,-65.4,346.0
Be,36.0,-124.0,97.8,37.95,-120.42,385.0
Be,68.0,-164.0,97.8,65.93,-166.22,250.0
Be,32.0,-82.0,97.7,33.73,-83.51,239.0
Be,68.0,-166.0,97.7,65.93,-166.22,230.0
Be,68.0,-162.0,97.7,65.93,-166.22,294.0
Be,48.0,-94.0,97.7,50.35,-95.27,277.0
Be,32.0,-80.0,97.7,35.19,-81.39,377.0
Be,46.0,-126.0,97.7,47.93,-121.49,404.0
Be,68.0,-168.0,97.7,65.93,-166.22,243.0
Be,44.0,-126.0,97.7,42.41,-123.4,275.0
Be,52.0,-122.0,97.6,48.77,-120.97,366.0
Be,30.0,-120.0,97.6,33.23,-117.21,446.0
Be,38.0,-94.0,97.6,37.53,-88.37,498.0
Be,52.0,-104.0,97.6,54.89,-100.02,415.0
Be,46.0,-82.0,97.6,45.31,-77.38,367.0
Be,32.0,-122.0,97.6,33.23,-117.21,469.0
Be,48.0,-126.0,97.6,47.93,-121.49,336.0
CsRb,44.0,-74.0,100.0,44.31,-70.78,259.0
CsRb,42.0,-70.0,100.0,44.29,-70.47,257.0
CsRb,42.0,-72.0,99.9,44.31,-70.78,275.0
CsRb,46.0,-68.0,99.9,44.54,-70.72,268.0
CsRb,46.0,-74.0,99.9,44.54,-70.72,304.0
CsRb,42.0,-68.0,99.9,44.29,-70.47,324.0
CsRb,42.0,-74.0,99.9,44.31,-70.78,366.0
CsRb,52.0,-98.0,99.9,50.43,-95.45,249.0
CsRb,44.0,-66.0,99.9,44.29,-70.47,358.0
CsRb,48.0,-70.0,99.8,44.54,-70.72,389.0
CsRb,46.0,-66.0,99.8,44.29,-70.47,399.0
CsRb,44.0,-76.0,99.8,44.31,-70.78,418.0
CsRb,48.0,-72.0,99.8,44.54,-70.72,397.0
CsRb,52.0,-92.0,99.8,50.27,-94.5,260.0
CsRb,48.0,-96.0,99.8,50.43,-95.45,273.0
CsRb,50.0,-100.0,99.8,50.43,-95.45,327.0
CsRb,46.0,-76.0,99.8,44.54,-70.72,444.0
CsRb,52.0,-100.0,99.8,50.43,-95.45,362.0
CsRb,48.0,-98.0,99.8,50.43,-95.45,328.0
CsRb,48.0,-68.0,99.8,44.54,-70.72,438.0
CsRb,48.0,-94.0,99.8,50.27,-94.5,255.0
CsRb,42.0,-76.0,99.7,44.31,-70.78,495.0
CsRb,54.0,-94.0,99.7,54.93,-97.43,245.0
CsRb,40.0,-72.0,99.7,44.31,-70.78,490.0
CsRb,48.0,-74.0,99.7,44.54,-70.72,460.0
CsRb,42.0,-66.0,99.7,44.29,-70.47,443.0
CsRb,40.0,-70.0,99.7,44.29,-70.47,479.0
CsRb,48.0,-100.0,99.7,50.43,-95.45,427.0
CsRb,40.0,-74.0,99.6,44.31,-70.78,548.0
CsRb,48.0,-92.0,99.6,50.27,-94.5,311.0
CsRb,54.0,-92.0,99.6,54.93,-97.43,366.0
CsRb,52.0,-90.0,99.6,50.27,-94.5,368.0
CsRb,50.0,-90.0,99.6,50.27,-94.5,322.0
CsRb,50.0,-102.0,99.6,50.43,-95.45,468.0
CsRb,46.0,-112.0,99.6,44.89,-115.25,282.0
CsRb,52.0,-102.0,99.6,54.93,-97.43,444.0
CsRb,46.0,-120.0,99.5,46.61,-115.92,321.0
CsRb,48.0,-66.0,99.5,44.54,-70.72,529.0
CsRb,40.0,-68.0,99.5,44.29,-70.47,519.0
CsRb,44.0,-64.0,99.5,44.29,-70.47,517.0
CsRb,44.0,-118.0,99.5,44.89,-115.25,240.0
CsRb,44.0,-112.0,99.5,44.89,-115.25,276.0
CsRb,46.0,-64.0,99.5,44.29,-70.47,542.0
CsRb,48.0,-120.0,99.5,47.5,-123.88,295.0
CsRb,44.0,-78.0,99.4,44.31,-70.78,577.0
CsRb,40.0,-76.0,99.4,36.87,-80.17,503.0
CsRb,48.0,-102.0,99.4,43.75,-103.72,491.0
CsRb,48.0,-76.0,99.4,44.54,-70.72,559.0
CsRb,46.0,-98.0,99.4,43.75,-103.72,515.0
CsRb,46.0,-96.0,99.4,50.27,-94.5,487.0
CsRb,48.0,-112.0,99.4,46.55,-115.62,317.0
CsRb,64.0,-148.0,99.4,66.01,-149.92,241.0
CsRb,46.0,-110.0,99.4,44.89,-115.25,428.0
CsRb,44.0,-110.0,99.3,44.89,-115.25,428.0
CsRb,46.0,-78.0,99.3,44.54,-70.72,592.0
CsRb,42.0,-78.0,99.3,36.87,-80.17,600.0
CsRb,46.0,-100.0,99.3,43.75,-103.72,385.0
CsRb,54.0,-90.0,99.3,54.93,-97.43,491.0
CsRb,66.0,-156.0,99.3,63.95,-153.22,263.0
CsRb,54.0,-102.0,99.3,54.93,-97.43,313.0
CsRb,44.0,-120.0,99.3,44.89,-115.25,390.0
CsRb,48.0,-90.0,99.3,50.27,-94.5,413.0
CsRb,46.0,-94.0,99.3,50.27,-94.5,476.0
CsRb,44.0,-108.0,99.2,43.75,-103.72,344.0
CsRb,64.0,-146.0,99.2,66.01,-149.92,290.0
CsRb,62.0,-150.0,99.2,63.71,-153.6,264.0
CsRb,50.0,-104.0,99.2,50.43,-95.45,610.0
CsRb,42.0,-108.0,99.2,39.06,-105.53,388.0
CsRb,46.0,-102.0,99.2,43.75,-103.72,285.0
CsRb,42.0,-106.0,99.2,43.75,-103.72,269.0
CsRb,42.0,-110.0,99.1,39.06,-105.53,499.0
CsRb,46.0,-108.0,99.1,43.75,-103.72,420.0
CsRb,42.0,-112.0,99.1,44.89,-115.25,415.0
CsRb,56.0,-94.0,99.1,54.93,-97.43,247.0
CsRb,40.0,-108.0,99.1,39.06,-105.53,236.0
CsRb,48.0,-110.0,99.1,46.55,-115.62,453.0
CsRb,42.0,-64.0,99.1,44.29,-70.47,583.0
CsRb,48.0,-104.0,99.1,43.75,-103.72,473.0
CsRb,42.0,-114.0,99.0,44.89,-115.25,337.0
CsRb,52.0,-88.0,99.0,50.27,-94.5,493.0
CsRb,40.0,-78.0,99.0,36.87,-80.17,396.0
CsRb,38.0,-108.0,99.0,39.06,-105.53,245.0
CsRb,52.0,-104.0,99.0,54.93,-97.43,543.0
CsRb,66.0,-158.0,99.0,63.95,-153.22,320.0
CsRb,50.0,-116.0,99.0,46.61,-115.92,377.0
CsRb,50.0,-118.0,99.0,46.61,-115.92,407.0
CsRb,50.0,-70.0,99.0,44.54,-70.72,610.0
CsRb,50.0,-88.0,98.9,50.27,-94.5,464.0
CsRb,62.0,-148.0,98.9,63.95,-153.22,341.0
CsRb,46.0,-104.0,98.9,43.75,-103.72,251.0
CsRb,50.0,-72.0,98.9,44.54,-70.72,615.0
CsRb,62.0,-156.0,98.9,63.71,-153.6,226.0
CsRb,40.0,-66.0,98.9,44.29,-70.47,603.0
CsRb,42.0,-116.0,98.9,44.89,-115.25,327.0
CsRb,46.0,-106.0,98.9,43.75,-103.72,308.0
CsRb,36.0,-108.0,98.9,35.87,-105.49,226.0
CsRb,48.0,-64.0,98.9,44.54,-70.72,644.0
CsRb,50.0,-114.0,98.8,46.55,-115.62,402.0
CsRb,50.0,-120.0,98.8,47.5,-123.88,398.0
CsRb,40.0,-110.0,98.8,39.06,-105.53,397.0
CsRb,48.0,-108.0,98.8,43.75,-103.72,577.0
CsRb,38.0,-78.0,98.8,36.87,-80.17,229.0
CsRb,38.0,-76.0,98.8,36.87,-80.17,389.0
CsRb,48.0,-106.0,98.8,43.75,-103.72,504.0
CsRb,64.0,-144.0,98.8,66.01,-149.92,357.0
CsRb,56.0,-92.0,98.8,54.93,-97.43,362.0
CsRb,38.0,-74.0,98.8,36.87,-80.17,559.0
CsRb,46.0,-92.0,98.8,50.27,-94.5,509.0
CsRb,50.0,-68.0,98.7,44.54,-70.72,641.0
CsRb,42.0,-102.0,98.7,43.75,-103.72,240.0
CsRb,68.0,-152.0,98.7,66.01,-149.92,239.0
CsRb,64.0,-160.0,98.7,63.71,-153.6,315.0
CsRb,62.0,-146.0,98.7,63.95,-153.22,424.0
CsRb,40.0,-102.0,98.7,39.06,-105.53,320.0
CsRb,66.0,-144.0,98.7,66.01,-149.92,268.0
CsRb,44.0,-100.0,98.7,43.75,-103.72,299.0
CsRb,38.0,-72.0,98.7,44.29,-70.64,709.0
CsRb,38.0,-102.0,98.6,39.06,-105.53,329.0
CsRb,44.0,-122.0,98.6,47.5,-123.88,416.0
CsRb,68.0,-154.0,98.6,66.01,-149.92,283.0
Sc,40.0,-116.0,100.0,40.28,-112.18,326.0
Sc,42.0,-116.0,100.0,40.28,-112.18,373.0
Sc,42.0,-114.0,100.0,40.28,-112.18,245.0
Sc,42.0,-118.0,100.0,38.92,-120.07,385.0
Sc,42.0,-120.0,99.9,40.71,-122.84,277.0
Sc,44.0,-114.0,99.9,43.82,-111.15,229.0
Sc,42.0,-110.0,99.9,43.82,-111.15,223.0
Sc,38.0,-116.0,99.9,38.92,-120.07,369.0
Sc,44.0,-116.0,99.9,43.82,-111.15,389.0
Sc,44.0,-118.0,99.8,40.71,-122.84,540.0
Sc,38.0,-114.0,99.8,40.28,-112.18,298.0
Sc,44.0,-120.0,99.8,40.71,-122.84,434.0
Sc,38.0,-124.0,99.8,40.71,-122.84,317.0
Sc,38.0,-112.0,99.8,40.28,-112.18,254.0
Sc,42.0,-108.0,99.8,43.82,-111.15,327.0
Sc,44.0,-122.0,99.8,40.71,-122.84,372.0
Sc,44.0,-108.0,99.8,43.82,-111.15,253.0
Sc,36.0,-120.0,99.7,38.92,-120.07,325.0
Sc,40.0,-126.0,99.7,40.71,-122.84,279.0
Sc,46.0,-112.0,99.7,43.82,-111.15,251.0
Sc,46.0,-114.0,99.7,43.82,-111.15,330.0
Sc,36.0,-118.0,99.7,38.92,-120.07,373.0
Sc,40.0,-108.0,99.7,40.28,-112.18,357.0
Sc,36.0,-122.0,99.7,38.92,-120.07,367.0
Sc,38.0,-110.0,99.7,40.28,-112.18,316.0
Sc,46.0,-116.0,99.7,43.82,-111.15,452.0
Sc,46.0,-110.0,99.7,43.82,-111.15,259.0
Sc,42.0,-126.0,99.7,40.71,-122.84,300.0
Sc,36.0,-116.0,99.7,38.92,-120.07,484.0
